ID,Target,stat_mean,stat_std,stat_variance,stat_median,stat_min,stat_max,stat_range,stat_skewness,stat_kurtosis,stat_energy,stat_rms,stat_p10,stat_p25,stat_p75,stat_p90,stat_iqr,glcm_contrast_d1_a0,glcm_contrast_d1_a45,glcm_contrast_d1_a90,glcm_contrast_d1_a135,glcm_contrast_d3_a0,glcm_contrast_d3_a45,glcm_contrast_d3_a90,glcm_contrast_d3_a135,glcm_contrast_d5_a0,glcm_contrast_d5_a45,glcm_contrast_d5_a90,glcm_contrast_d5_a135,glcm_dissimilarity_d1_a0,glcm_dissimilarity_d1_a45,glcm_dissimilarity_d1_a90,glcm_dissimilarity_d1_a135,glcm_dissimilarity_d3_a0,glcm_dissimilarity_d3_a45,glcm_dissimilarity_d3_a90,glcm_dissimilarity_d3_a135,glcm_dissimilarity_d5_a0,glcm_dissimilarity_d5_a45,glcm_dissimilarity_d5_a90,glcm_dissimilarity_d5_a135,glcm_homogeneity_d1_a0,glcm_homogeneity_d1_a45,glcm_homogeneity_d1_a90,glcm_homogeneity_d1_a135,glcm_homogeneity_d3_a0,glcm_homogeneity_d3_a45,glcm_homogeneity_d3_a90,glcm_homogeneity_d3_a135,glcm_homogeneity_d5_a0,glcm_homogeneity_d5_a45,glcm_homogeneity_d5_a90,glcm_homogeneity_d5_a135,glcm_energy_d1_a0,glcm_energy_d1_a45,glcm_energy_d1_a90,glcm_energy_d1_a135,glcm_energy_d3_a0,glcm_energy_d3_a45,glcm_energy_d3_a90,glcm_energy_d3_a135,glcm_energy_d5_a0,glcm_energy_d5_a45,glcm_energy_d5_a90,glcm_energy_d5_a135,glcm_correlation_d1_a0,glcm_correlation_d1_a45,glcm_correlation_d1_a90,glcm_correlation_d1_a135,glcm_correlation_d3_a0,glcm_correlation_d3_a45,glcm_correlation_d3_a90,glcm_correlation_d3_a135,glcm_correlation_d5_a0,glcm_correlation_d5_a45,glcm_correlation_d5_a90,glcm_correlation_d5_a135,glcm_ASM_d1_a0,glcm_ASM_d1_a45,glcm_ASM_d1_a90,glcm_ASM_d1_a135,glcm_ASM_d3_a0,glcm_ASM_d3_a45,glcm_ASM_d3_a90,glcm_ASM_d3_a135,glcm_ASM_d5_a0,glcm_ASM_d5_a45,glcm_ASM_d5_a90,glcm_ASM_d5_a135,fft_mean_magnitude,fft_std_magnitude,fft_max_magnitude,fft_min_magnitude,fft_dc_magnitude,fft_mean_magnitude_no_dc,fft_std_magnitude_no_dc,fft_spectral_energy,fft_mag_p10,fft_mag_p25,fft_mag_p50,fft_mag_p75,fft_mag_p90
325,0,-3.681552665066807,16.181471758420315,261.84002826855425,0.6153593659596075,-60.95285288360124,32.39301546233092,93.34586834593216,-1.812228639763053,2.3965066013230327,951761.1742648061,16.594994977227763,-36.74678464622723,-3.065654866699999,4.455131449586775,8.602382672642223,7.520786316286774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.86242839249877,912.9730579840895,19585.98215889718,2.7141418100189667,12723.446010470885,340.180875727432,888.3671028833974,3289286618.2591696,83.20497273367243,143.79321019145019,235.28867820004297,346.49435327990454,513.7501876084449
326,0,-3.9179782091279516,15.271696020717366,233.22469934919462,0.1609672901064027,-56.01776593786666,29.63964900827177,85.65741494613843,-1.8646371024898951,2.5352124963053217,859076.0729731447,15.766269457179655,-35.79006057612336,-2.7550812407945537,3.442222560352305,7.223098784262073,6.197303801146859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.2269917759505,868.6773766828594,18738.636985697212,3.7346604035569007,13540.5326907462,319.30901356682256,839.0865955345723,2968966908.1951885,80.27435176376669,133.74458320882107,212.5673156602552,324.0957685684352,482.0652247851809
327,0,-3.7329457504960706,16.230766629139207,263.43778536957893,0.473458138017286,-61.21965681600831,35.76475780986971,96.98441462587802,-1.778482850745387,2.312871803481862,958599.9452588276,16.654508979424328,-37.666447670149466,-2.880100538430801,4.329548662982383,8.493155695682443,7.209649201413184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.4272738323042,916.1222318837208,19670.802488348803,3.758459117363468,12901.060513714423,341.6943280818082,890.890550176612,3312921410.8145084,87.45319690728974,142.47952892600046,235.77585729620472,354.83370389142937,508.9205580680117
328,0,-3.774647576701029,16.336652680372175,266.8862207991114,0.44793600055603094,-59.57539768124063,41.077957580857415,100.65335526209805,-1.7828425793606288,2.281840838190539,971599.7438003162,16.767056543335396,-37.83091697618201,-2.9882792355917616,4.407910642945468,8.761739778814901,7.396189878537229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.64329381715805,921.6014924515936,19957.199597566527,2.103213628857463,13045.182025078753,345.86864624045705,895.9540493962412,3357848714.5738926,87.8672745387076,149.2637457174888,238.57437579484377,354.95827888733226,518.5616076598827
329,1,-2.7034215095248277,7.216538553884917,52.07842869970741,-0.03845130947399255,-36.23852960385524,1.4541891253254269,37.69271872918067,-2.5135393050534103,4.9056933367641475,205241.18362399493,7.706290713298383,-16.22185631376277,-0.2541284394238283,0.13148756674645024,0.2784368696257887,0.3856160061702785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.74191845004313,427.2213216191293,9343.024736917803,1.1081104347017572,9343.024736917803,148.0384969405183,397.5772289880056,709313530.6045265,37.999857471616906,64.0960386943367,100.10912358491271,143.010689173974,202.23020279357698
33,0,-3.449323551662472,16.622852136915373,276.319213165752,0.7366170146205847,-59.698055340576616,39.75856514844568,99.4566204890223,-1.7382981571982632,2.194975437837508,996078.1114246072,16.976956327027686,-37.96396766342683,-3.024853731008113,5.065096927319546,9.775223955527732,8.089950658327659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.4532205356868,930.6726531010024,20834.165394530864,7.426102718384401,11920.862194545503,357.0038969840243,909.6743473568215,3442445953.083443,93.76917930285742,154.166169265128,250.20826503816,367.9957766866207,533.1330818011663
330,0,-3.5922194942228667,15.458086236386706,238.9524300915681,0.11580705057156676,-56.65709066167765,76.52984837456842,133.18693903624606,-1.688397016396491,2.522009778501751,870415.9637284556,15.869986483492761,-35.084731299810755,-2.8392988771088166,3.791094526913428,8.337596219058554,6.630393404022245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.60492959353616,864.9811309689675,18550.944521519403,2.655432881089841,12414.710572034224,346.0127100993133,840.294473887689,3008157570.645542,90.34756593973816,148.8815937869893,240.88525877659606,356.81078428756484,522.8921572482087
331,0,-3.8774721612637286,15.346447633580848,235.51345497023922,0.0856210639291721,-60.39940411751836,38.15999696937182,98.55940108689018,-1.8368987291982652,2.495463938947707,865894.7358660593,15.828715845943233,-35.6587048979734,-2.76838339137796,3.694805536088988,7.591218113049653,6.463188927466948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.12665683621566,871.5137058973272,19016.661932945466,8.728247659359795,13400.543789327447,322.2491846749519,842.6683590556106,2992532207.153101,87.27922393990991,140.32143545734604,220.93058706963845,323.9761183575723,474.96723313147766
332,0,-3.8550378805275076,15.488667093170047,239.89880832304866,0.13582140924270253,-56.63817246610066,38.13179358463807,94.76996605073873,-1.7940631184160658,2.384805122774229,880450.99332486,15.96120688993632,-35.95031941035319,-2.6861648285746607,3.5190629578749584,7.688224117802962,6.205227786449619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.71823616692296,879.2336157179735,19053.86491303743,11.068925111654817,13323.010915103068,323.86319828639546,851.0011224200373,3042838632.9307165,88.62368112351041,137.2574410624194,218.9476349543171,324.69946640043395,470.85374722498887
333,0,-3.622398880447529,16.68688387798716,278.45209355742776,0.8647665857524953,-61.781034552782174,37.14618229526384,98.92721684804602,-1.7527532576423754,2.237380503224143,1007679.2850656477,17.075534170458482,-38.620317812840135,-3.070724944770266,4.736921478898251,9.185492349246156,7.807646423668517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.586614959895,936.061019227685,20712.94779320054,7.220961601274943,12519.010530826661,358.96421607944745,912.9485894117686,3482539609.186878,100.23591371822337,157.68212369021109,248.64557161625893,366.5131147300003,526.764816488912
334,0,-3.6266629858784634,16.32240555359651,266.42092305607827,0.537968190294335,-61.99168539255087,38.958324162583295,100.95000955513416,-1.7801897387603771,2.278629334151848,966206.3874136212,16.720454762631878,-37.35938336933583,-3.00975514268359,4.664987041134312,8.996505620080416,7.6747421838179015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.744546364203,917.4844262568895,19475.972119614307,3.364804935681479,12533.747279195966,349.1178833783246,893.7938317012738,3339209274.901474,87.74400418946979,147.4111719162633,236.48157947997655,361.8670948261585,527.8080036290004
335,0,-3.859978590068262,15.37716292677973,236.45713967672896,0.1842977732806807,-60.6532291955959,32.04879268056392,92.70202187615982,-1.8261559815786843,2.459653294302978,868688.3211005295,15.854228911950095,-35.499043671429746,-2.7848223260794076,3.6134142993644813,7.519325696049069,6.398236625443889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.78013864975696,871.36262312276,18214.941260369495,8.708013388417266,13340.086007275911,326.9201600596887,842.8042973723632,3002186837.72343,81.557383847387,136.97538941040776,224.78268785983158,341.43648522125125,487.9897043052039
336,2,-4.651813072558235,17.057140823246243,290.9460530640535,0.2754063580704748,-61.03516610054128,33.91544035238606,94.95060645292733,-1.910448356887771,2.4442141900525183,1080295.2043525227,17.68008534838215,-41.30856052736608,-2.4388348662646315,3.4621487932947614,6.9180018810899515,5.900983659559393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.2916826680625,981.3926881370113,21859.848900052417,1.036240756337449,16076.665978761259,337.63986959550425,944.1974782051158,3733500226.242319,95.69989344250779,155.7020559423109,239.6732219285214,344.2184353981977,465.47907067694666
337,0,-3.609175372530723,16.32217855260462,266.4135127031062,0.6103087604014685,-60.30117443159294,35.2055970649043,95.50677149649724,-1.743572015429327,2.1847868751043915,965743.463483557,16.71644877277433,-37.76350428284745,-2.900242644399581,4.498621346863642,9.089293215676374,7.398863991263223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.70786449114263,922.5076942852057,20562.65386206223,9.537427685167575,12473.31008746618,335.0986891186119,899.1295615499041,3337609409.7991734,84.39359452204027,144.976516837403,221.51067585292657,333.69210308695295,499.4561075139145
338,1,-4.947077630394426,15.155692024344239,229.6950007367716,-0.047575891540859755,-58.99829527788899,23.535149693403792,82.53344497129278,-2.0485025011869658,2.7692930652454626,878406.6049387333,15.94266532979729,-37.28926169316515,-1.9847157329332064,1.9880201873947394,4.1737236884847135,3.9727359203279455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.26623368346594,897.1182950993256,19343.35948622992,6.336283184151348,17097.10029064314,266.31915605307154,850.2352790054423,3035773226.6682625,69.37615745782247,113.83172151214717,178.83198444168536,257.6941763601369,344.0132729871482
339,0,-3.9830360788075003,16.066996895348332,258.1483892351329,0.3589445010442628,-59.17642029371876,47.521530628060376,106.69795092177914,-1.8050346914125708,2.3582969868531567,946988.8092525834,16.553336994099258,-37.575004688775564,-2.9598561408752784,3.908812443192436,7.970504179137345,6.868668584067715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.7807214719932,914.4647618520698,19346.3968407765,4.339496508116857,13765.372688358719,328.7976853931857,885.4676251996472,3272793324.776928,84.67084125135138,139.9278193056681,218.3835914101578,338.3642150302915,485.07919726492514
34,0,-3.7310742915597905,15.597703685691275,243.2883602666272,0.2148299430597257,-60.844500902366015,32.93938692769078,93.78388783005678,-1.8066859588996549,2.4238649432422585,888915.2565972058,16.03774534140524,-35.62641842198505,-2.9669277389278634,4.037226687916446,8.081096837466973,7.004154426844309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.86881467913514,880.9695771837065,19150.600818840496,3.8503290901428433,12894.592751630636,332.1377403875754,854.6865475083243,3072091126.799944,87.3280538033697,146.61599992493228,228.22219649796284,333.97134571829923,490.33409667479043
340,0,-3.618376702206853,16.366217174891112,267.8530646157008,0.7167255450713108,-57.40707668918228,38.02163081112278,95.42870750030507,-1.7795303957598578,2.2867986126430067,970948.3895704197,16.761435337547148,-37.48304168193172,-3.0553667495230363,4.703759444351928,8.958509561708313,7.759126193874964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.4140425865448,917.8713219439805,19466.521764942925,6.6199364213178225,12505.109882826886,354.79566588433795,894.3266890692413,3355597634.3553705,95.13413263857605,154.4896826201066,242.87360036554009,362.80823648099835,530.4337583582428
341,0,-3.7937059017020087,15.999283489874243,255.97707218936253,0.5211296152970093,-61.35648558544639,33.80293320295985,95.15941878840624,-1.838556135856301,2.4765553816092982,934396.2201299485,16.442909616548135,-36.4603514284877,-2.92991869436832,4.129425460655476,8.130076194974022,7.059344155023796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.385615567079,902.0639967469215,19816.11956952379,20.30120842611863,13111.04759628214,343.59190966537705,875.5577428696158,3229273336.769101,91.00120748509315,150.88302165327718,240.15966410463895,348.6555593745962,517.0271582109854
342,0,-3.8266413639939234,16.043926437113686,257.40757551951543,0.3763946064777044,-61.30698138537597,37.34146278972334,98.64844417509931,-1.7841123640202508,2.331065756772311,940207.4253439882,16.49396130855607,-37.030494997196456,-2.850524166594574,4.074485593164264,8.271897023973676,6.925009759758838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.2402609175083,904.9509080718656,19998.896255869033,2.352924012295909,13224.872553963,344.41361955351437,878.0545766986768,3249356861.988824,86.7107529997164,148.66550495238727,240.45800524244163,352.9241679152717,525.8422129862369
343,0,-3.497180057543869,16.360716664219083,267.67304976685597,0.7564967568120051,-58.3614653447726,37.63726365694579,95.99872900171839,-1.7528979947226595,2.2797912252060124,967345.8674287284,16.730311357585027,-37.59984100323182,-3.009654714373695,4.762342415279312,9.249821594503484,7.771997129653007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.4351693764519,918.2240025262464,20412.14271831533,2.1099885655529884,12086.254278871613,348.937989318908,896.2813953242207,3343147317.833686,90.9191138286676,149.25432472319613,234.78471542168535,359.4691734088204,516.8198115295535
344,1,-2.8435396735472853,7.558017774926883,57.12363268611071,-0.0347566084863168,-38.29054951719783,3.076584093710204,41.367133610908034,-2.4876074610084924,4.715969580350579,225363.51553932787,8.075230681605827,-16.95192859594396,-0.21098221774743997,0.10583581904305395,0.23829245955617256,0.3168180367904939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.2376404753706,445.77683684929343,9827.273111779417,3.0759406102533755,9827.273111779417,160.39410080182333,414.35854883322145,778856309.703917,45.94597826699759,74.51067298083179,111.33781847957069,163.5442214735866,219.8495318447609
345,0,-3.838438815319501,16.128690459918705,260.1346559518726,0.3931681430271422,-59.08887146790674,43.09374688005839,102.18261834796513,-1.7929187069767492,2.359903723134604,949944.7359042875,16.579151621564474,-36.95201148398753,-3.0362714766909606,4.167571495515292,8.271801889584705,7.203842972206252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.00164818771384,913.051264627321,19356.014608433794,1.8412905437688507,13265.644545744193,337.16320937239436,886.1976874351336,3283009007.2852173,88.9642048285449,148.91810997446808,227.270923420627,341.04835659372895,497.68583587097254
